22.089283,18.008976,23.843172
22.086126,18.040981,23.843172
22.086126,18.040983,27.448324
22.076790,18.071730,23.843172
22.061647,18.100042,23.843172
22.061647,18.100044,27.448324
22.086126,18.040981,23.843172
22.076790,18.071730,23.843172
22.076790,18.071732,27.448324
22.041285,18.124849,23.843172
22.016478,18.145212,23.843172
22.016478,18.145214,27.448324
21.988163,18.160355,23.843172
21.957415,18.169691,23.843172
21.957415,18.169693,27.448324
22.016478,18.145212,23.843172
21.988163,18.160355,23.843172
21.988163,18.160357,27.448324
22.061647,18.100042,23.843172
22.041285,18.124849,23.843172
22.041285,18.124851,27.448324
22.089283,18.008978,27.448324
22.089283,18.008976,23.843172
22.086126,18.040983,27.448324
22.076790,18.071732,27.448324
22.076790,18.071730,23.843172
22.061647,18.100044,27.448324
22.086126,18.040981,23.843172
22.076790,18.071732,27.448324
22.086126,18.040983,27.448324
22.041285,18.124849,23.843172
22.016478,18.145214,27.448324
22.041285,18.124851,27.448324
22.041285,18.124851,27.448324
22.061647,18.100044,27.448324
22.061647,18.100042,23.843172
22.016478,18.145214,27.448324
22.016478,18.145212,23.843172
21.988163,18.160357,27.448324
21.988163,18.160357,27.448324
21.988163,18.160355,23.843172
21.957415,18.169693,27.448324
21.925411,18.172848,23.843172
21.925411,18.172850,27.448324
21.957415,18.169693,27.448324
21.957415,18.169691,23.843172
21.925411,18.172848,23.843172
21.957415,18.169693,27.448324
21.893406,18.169691,23.843172
21.862658,18.160355,23.843172
21.862658,18.160357,27.448324
21.834343,18.145212,23.843172
21.809536,18.124849,23.843172
21.809536,18.124851,27.448324
21.862658,18.160355,23.843172
21.834343,18.145212,23.843172
21.834343,18.145214,27.448324
21.789173,18.100042,23.843172
21.774031,18.071730,23.843172
21.774031,18.071732,27.448324
21.764696,18.040981,23.843172
21.761539,18.008976,23.843172
21.761539,18.008978,27.448324
21.774031,18.071730,23.843172
21.764696,18.040981,23.843172
21.764696,18.040983,27.448324
21.809536,18.124849,23.843172
21.789173,18.100042,23.843172
21.789173,18.100044,27.448324
21.893406,18.169693,27.448324
21.925411,18.172850,27.448324
21.893406,18.169691,23.843172
21.834343,18.145214,27.448324
21.862658,18.160357,27.448324
21.862658,18.160355,23.843172
21.893406,18.169693,27.448324
21.893406,18.169691,23.843172
21.862658,18.160357,27.448324
21.789173,18.100044,27.448324
21.809536,18.124851,27.448324
21.809536,18.124849,23.843172
21.764696,18.040983,27.448324
21.774031,18.071732,27.448324
21.774031,18.071730,23.843172
21.761539,18.008978,27.448324
21.764696,18.040983,27.448324
21.764696,18.040981,23.843172
21.789173,18.100044,27.448324
21.789173,18.100042,23.843172
21.774031,18.071732,27.448324
21.834343,18.145214,27.448324
21.834343,18.145212,23.843172
21.809536,18.124851,27.448324
21.893406,18.169691,23.843172
21.925411,18.172850,27.448324
21.925411,18.172848,23.843172
21.789173,18.100042,23.843172
21.809536,18.124849,23.843172
21.764696,18.040981,23.843172
21.764696,18.040981,23.843172
21.774031,18.071730,23.843172
21.789173,18.100042,23.843172
21.764696,18.040981,23.843172
21.809536,18.124849,23.843172
21.761539,18.008976,23.843172
21.893406,18.169691,23.843172
21.925411,18.172848,23.843172
21.834343,18.145212,23.843172
21.834343,18.145212,23.843172
21.862658,18.160355,23.843172
21.893406,18.169691,23.843172
21.925411,18.172848,23.843172
21.809536,18.124849,23.843172
21.834343,18.145212,23.843172
22.041285,17.893101,23.843172
21.809538,17.893101,23.843172
21.809536,18.124849,23.843172
21.809538,17.893101,23.843172
21.774023,17.946243,23.843172
21.764692,17.976990,23.843172
21.809538,17.893101,23.843172
21.789165,17.917919,23.843172
21.774023,17.946243,23.843172
21.764692,17.976990,23.843172
21.761539,18.008976,23.843172
21.809538,17.893101,23.843172
21.761539,18.008976,23.843172
21.809536,18.124849,23.843172
21.809538,17.893101,23.843172
21.893427,17.848255,23.843172
21.862684,17.857586,23.843172
21.834358,17.872730,23.843172
21.925411,17.845106,23.843172
21.834358,17.872730,23.843172
21.809538,17.893101,23.843172
21.834358,17.872730,23.843172
21.925411,17.845106,23.843172
21.893427,17.848255,23.843172
21.925411,18.172848,23.843172
22.041285,18.124849,23.843172
21.809536,18.124849,23.843172
21.957415,18.169691,23.843172
21.988163,18.160355,23.843172
22.016478,18.145212,23.843172
22.016478,18.145212,23.843172
22.041285,18.124849,23.843172
21.925411,18.172848,23.843172
21.809536,18.124849,23.843172
22.041285,18.124849,23.843172
22.041285,17.893101,23.843172
22.076790,18.071730,23.843172
22.086126,18.040981,23.843172
22.041285,18.124849,23.843172
22.089283,18.008976,23.843172
22.041285,18.124849,23.843172
22.086126,18.040981,23.843172
22.041285,18.124849,23.843172
22.061647,18.100042,23.843172
22.076790,18.071730,23.843172
22.089283,18.008976,23.843172
22.041285,17.893101,23.843172
22.041285,18.124849,23.843172
22.016462,17.872730,23.843172
21.988138,17.857586,23.843172
21.957397,17.848257,23.843172
21.957397,17.848257,23.843172
21.925411,17.845106,23.843172
22.016462,17.872730,23.843172
22.016462,17.872730,23.843172
21.925411,17.845106,23.843172
22.041285,17.893101,23.843172
22.086128,17.976990,23.843172
22.076797,17.946243,23.843172
22.061657,17.917921,23.843172
22.061657,17.917921,23.843172
22.041285,17.893101,23.843172
22.086128,17.976990,23.843172
21.925411,17.845106,23.843172
21.809538,17.893101,23.843172
22.041285,17.893101,23.843172
22.089283,18.008976,23.843172
22.086128,17.976990,23.843172
22.041285,17.893101,23.843172
22.016478,18.145212,23.843172
21.925411,18.172848,23.843172
